-3.79257,-0.47046,20.46632,-0.05234,0.00000,0.99863
-3.79257,-0.47046,20.46632,-0.05234,0.00000,0.99863
-3.58294,-0.37637,16.46742,-0.08716,0.00000,0.99619
-3.23299,-0.28227,12.46853,-0.17365,0.00000,0.98481
-2.52768,-0.18818,8.46964,-0.25882,0.00000,0.96593
-1.45588,-0.09409,4.47074,-0.34202,0.00000,0.93969
0.00000,0.00000,0.47185,-0.34202,0.00000,0.93969
0.00000,0.00000,0.47185,-0.34202,0.00000,0.93969
-3.79257,8.99933,20.68914,-0.05234,0.00000,0.99863
-3.79257,8.99933,20.68914,-0.05234,0.00000,0.99863
-3.58294,9.09342,16.69024,-0.08716,0.00000,0.99619
-3.23299,9.18751,12.69135,-0.17365,0.00000,0.98481
-2.52768,9.28160,8.69246,-0.25882,0.00000,0.96593
-1.45588,9.37570,4.69356,-0.34202,0.00000,0.93969
0.00000,9.46979,0.69467,-0.34202,0.00000,0.93969
0.00000,9.46979,0.69467,-0.34202,0.00000,0.93969
-3.79257,18.46912,20.91195,-0.05234,0.00000,0.99863
-3.79257,18.46912,20.91195,-0.05234,0.00000,0.99863
-3.58294,18.56321,16.91306,-0.08716,0.00000,0.99619
-3.23299,18.65730,12.91417,-0.17365,0.00000,0.98481
-2.52768,18.75139,8.91527,-0.25882,0.00000,0.96593
-1.45588,18.84548,4.91638,-0.34202,0.00000,0.93969
0.00000,18.93958,0.91749,-0.34202,0.00000,0.93969
0.00000,18.93958,0.91749,-0.34202,0.00000,0.93969
-3.79257,27.70392,21.22616,-0.05234,0.00000,0.99863
-3.79257,27.70392,21.22616,-0.05234,0.00000,0.99863
-3.58294,27.84501,17.22865,-0.08716,0.00000,0.99619
-3.23299,27.98610,13.23114,-0.17365,0.00000,0.98481
-2.52768,28.12719,9.23363,-0.25882,0.00000,0.96593
-1.45588,28.26827,5.23612,-0.34202,0.00000,0.93969
0.00000,28.40936,1.23861,-0.34202,0.00000,0.93969
0.00000,28.40936,1.23861,-0.34202,0.00000,0.93969
-3.79257,36.93901,21.64248,-0.05234,0.00000,0.99863
-3.79257,36.93901,21.64248,-0.05234,0.00000,0.99863
-3.58294,37.12704,17.64690,-0.08716,0.00000,0.99619
-3.23299,37.31507,13.65132,-0.17365,0.00000,0.98481
-2.52768,37.50310,9.65574,-0.25882,0.00000,0.96593
-1.45588,37.69112,5.66016,-0.34202,0.00000,0.93969
0.00000,37.87915,1.66459,-0.34202,0.00000,0.93969
0.00000,37.87915,1.66459,-0.34202,0.00000,0.93969
-3.79257,46.40880,22.08811,-0.05234,0.00000,0.99863
-3.79257,46.40880,22.08811,-0.05234,0.00000,0.99863
-3.58294,46.59683,18.09254,-0.08716,0.00000,0.99619
-3.23299,46.78486,14.09696,-0.17365,0.00000,0.98481
-2.52768,46.97288,10.10138,-0.25882,0.00000,0.96593
-1.45588,47.16091,6.10580,-0.34202,0.00000,0.93969
0.00000,47.34894,2.11022,-0.34202,0.00000,0.93969
0.00000,47.34894,2.11022,-0.34202,0.00000,0.93969
-3.79257,55.87859,22.53375,-0.05234,0.00000,0.99863
-3.79257,55.87859,22.53375,-0.05234,0.00000,0.99863
-3.58294,56.06662,18.53817,-0.08716,0.00000,0.99619
-3.23299,56.25464,14.54259,-0.17365,0.00000,0.98481
-2.52768,56.44267,10.54702,-0.25882,0.00000,0.96593
-1.45588,56.63070,6.55144,-0.34202,0.00000,0.93969
0.00000,56.81873,2.55586,-0.34202,0.00000,0.93969
0.00000,56.81873,2.55586,-0.34202,0.00000,0.93969
-3.79257,64.88025,23.09603,-0.05234,0.00000,0.99863
-3.79257,64.88025,23.09603,-0.05234,0.00000,0.99863
-3.58294,65.16191,19.10596,-0.08716,0.00000,0.99619
-3.23299,65.44356,15.11589,-0.17365,0.00000,0.98481
-2.52768,65.72521,11.12582,-0.25882,0.00000,0.96593
-1.45588,66.00686,7.13575,-0.34202,0.00000,0.93969
0.00000,66.28851,3.14567,-0.34202,0.00000,0.93969
0.00000,66.28851,3.14567,-0.34202,0.00000,0.93969
-3.79257,74.58386,23.71408,-0.05234,0.00000,0.99863
-3.79257,74.58386,23.71408,-0.05234,0.00000,0.99863
-3.58294,74.81875,19.72098,-0.08716,0.00000,0.99619
-3.23299,75.05364,15.72789,-0.17365,0.00000,0.98481
-2.52768,75.28853,11.73479,-0.25882,0.00000,0.96593
-1.45588,75.52341,7.74169,-0.34202,0.00000,0.93969
0.00000,75.75830,3.74859,-0.34202,0.00000,0.93969
0.00000,75.75830,3.74859,-0.34202,0.00000,0.93969
-3.79257,83.58659,24.35613,-0.05234,0.00000,0.99863
-3.79257,83.58659,24.35613,-0.05234,0.00000,0.99863
-3.58294,83.91489,20.36962,-0.08716,0.00000,0.99619
-3.23299,84.24319,16.38312,-0.17365,0.00000,0.98481
-2.52768,84.57149,12.39661,-0.25882,0.00000,0.96593
-1.45588,84.89979,8.41011,-0.34202,0.00000,0.93969
0.00000,85.22809,4.42360,-0.34202,0.00000,0.93969
0.00000,85.22809,4.42360,-0.34202,0.00000,0.93969
-3.79257,93.05638,25.13599,-0.05234,0.00000,0.99863
-3.79257,93.05638,25.13599,-0.05234,0.00000,0.99863
-3.58294,93.38468,21.14949,-0.08716,0.00000,0.99619
-3.23299,93.71298,17.16298,-0.17365,0.00000,0.98481
-2.52768,94.04128,13.17648,-0.25882,0.00000,0.96593
-1.45588,94.36958,9.18997,-0.34202,0.00000,0.93969
0.00000,94.69788,5.20347,-0.34202,0.00000,0.93969
0.00000,94.69788,5.20347,-0.34202,0.00000,0.93969
-3.79257,102.52616,25.91586,-0.05234,0.00000,0.99863
-3.79257,102.52616,25.91586,-0.05234,0.00000,0.99863
-3.58294,102.85446,21.92935,-0.08716,0.00000,0.99619
-3.23299,103.18276,17.94285,-0.17365,0.00000,0.98481
-2.52768,103.51106,13.95634,-0.25882,0.00000,0.96593
-1.45588,103.83936,9.96984,-0.34202,0.00000,0.93969
0.00000,104.16766,5.98333,-0.34202,0.00000,0.93969
0.00000,104.16766,5.98333,-0.34202,0.00000,0.93969
-3.79257,111.53158,26.73066,-0.05234,0.00000,0.99863
-3.79257,111.53158,26.73066,-0.05234,0.00000,0.99863
-3.58294,111.95275,22.75290,-0.08716,0.00000,0.99619
-3.23299,112.37393,18.77513,-0.17365,0.00000,0.98481
-2.52768,112.79510,14.79737,-0.25882,0.00000,0.96593
-1.45588,113.21628,10.81960,-0.34202,0.00000,0.93969
0.00000,113.63745,6.84184,-0.34202,0.00000,0.93969
0.00000,113.63745,6.84184,-0.34202,0.00000,0.93969
-3.79257,121.23317,27.72376,-0.05234,0.00000,0.99863
-3.79257,121.23317,27.72376,-0.05234,0.00000,0.99863
-3.58294,121.60798,23.74136,-0.08716,0.00000,0.99619
-3.23299,121.98280,19.75896,-0.17365,0.00000,0.98481
-2.52768,122.35761,15.77656,-0.25882,0.00000,0.96593
-1.45588,122.73243,11.79416,-0.34202,0.00000,0.93969
0.00000,123.10724,7.81176,-0.34202,0.00000,0.93969
0.00000,123.10724,7.81176,-0.34202,0.00000,0.93969
-3.79257,130.24020,28.61847,-0.05234,0.00000,0.99863
-3.79257,130.24020,28.61847,-0.05234,0.00000,0.99863
-3.58294,130.70757,24.64587,-0.08716,0.00000,0.99619
-3.23299,131.17493,20.67326,-0.17365,0.00000,0.98481
-2.52768,131.64230,16.70066,-0.25882,0.00000,0.96593
-1.45588,132.10966,12.72806,-0.34202,0.00000,0.93969
0.00000,132.57703,8.75546,-0.34202,0.00000,0.93969
0.00000,132.57703,8.75546,-0.34202,0.00000,0.93969
-3.79257,139.70999,29.73256,-0.05234,0.00000,0.99863
-3.79257,139.70999,29.73256,-0.05234,0.00000,0.99863
-3.58294,140.17736,25.75996,-0.08716,0.00000,0.99619
-3.23299,140.64472,21.78736,-0.17365,0.00000,0.98481
-2.52768,141.11209,17.81476,-0.25882,0.00000,0.96593
-1.45588,141.57945,13.84215,-0.34202,0.00000,0.93969
0.00000,142.04682,9.86955,-0.34202,0.00000,0.93969
0.00000,142.04682,9.86955,-0.34202,0.00000,0.93969
-3.79257,149.17978,30.84666,-0.05234,0.00000,0.99863
-3.79257,149.17978,30.84666,-0.05234,0.00000,0.99863
-3.58294,149.64714,26.87405,-0.08716,0.00000,0.99619
-3.23299,150.11451,22.90145,-0.17365,0.00000,0.98481
-2.52768,150.58187,18.92885,-0.25882,0.00000,0.96593
-1.45588,151.04924,14.95625,-0.34202,0.00000,0.93969
0.00000,151.51660,10.98364,-0.34202,0.00000,0.93969
0.00000,151.51660,10.98364,-0.34202,0.00000,0.93969
-3.79257,158.19059,31.91447,-0.05234,0.00000,0.99863
-3.79257,158.19059,31.91447,-0.05234,0.00000,0.99863
-3.58294,158.74975,27.95374,-0.08716,0.00000,0.99619
-3.23299,159.30891,23.99302,-0.17365,0.00000,0.98481
-2.52768,159.86807,20.03229,-0.25882,0.00000,0.96593
-1.45588,160.42723,16.07157,-0.34202,0.00000,0.93969
0.00000,160.98639,12.11084,-0.34202,0.00000,0.93969
0.00000,160.98639,12.11084,-0.34202,0.00000,0.93969
-3.79257,167.66037,33.25138,-0.05234,0.00000,0.99863
-3.79257,167.66037,33.25138,-0.05234,0.00000,0.99863
-3.58294,168.21953,29.29065,-0.08716,0.00000,0.99619
-3.23299,168.77870,25.32993,-0.17365,0.00000,0.98481
-2.52768,169.33786,21.36920,-0.25882,0.00000,0.96593
-1.45588,169.89702,17.40848,-0.34202,0.00000,0.93969
0.00000,170.45618,13.44775,-0.34202,0.00000,0.93969
0.00000,170.45618,13.44775,-0.34202,0.00000,0.93969
3.79257,167.66037,33.25138,0.05234,0.00000,0.99863
3.79257,167.66037,33.25138,0.05234,0.00000,0.99863
3.58294,168.21953,29.29065,0.08716,0.00000,0.99619
3.23299,168.77870,25.32993,0.17365,0.00000,0.98481
2.52768,169.33786,21.36920,0.25882,0.00000,0.96593
1.45588,169.89702,17.40848,0.34202,0.00000,0.93969
0.00000,170.45618,13.44775,0.34202,0.00000,0.93969
0.00000,170.45618,13.44775,0.34202,0.00000,0.93969
3.79257,158.19059,31.91447,0.05234,0.00000,0.99863
3.79257,158.19059,31.91447,0.05234,0.00000,0.99863
3.58294,158.74975,27.95374,0.08716,0.00000,0.99619
3.23299,159.30891,23.99302,0.17365,0.00000,0.98481
2.52768,159.86807,20.03229,0.25882,0.00000,0.96593
1.45588,160.42723,16.07157,0.34202,0.00000,0.93969
0.00000,160.98639,12.11084,0.34202,0.00000,0.93969
0.00000,160.98639,12.11084,0.34202,0.00000,0.93969
3.79257,149.17978,30.84666,0.05234,0.00000,0.99863
3.79257,149.17978,30.84666,0.05234,0.00000,0.99863
3.58294,149.64714,26.87405,0.08716,0.00000,0.99619
3.23299,150.11451,22.90145,0.17365,0.00000,0.98481
2.52768,150.58187,18.92885,0.25882,0.00000,0.96593
1.45588,151.04924,14.95625,0.34202,0.00000,0.93969
0.00000,151.51660,10.98364,0.34202,0.00000,0.93969
0.00000,151.51660,10.98364,0.34202,0.00000,0.93969
3.79257,139.70999,29.73256,0.05234,0.00000,0.99863
3.79257,139.70999,29.73256,0.05234,0.00000,0.99863
3.58294,140.17736,25.75996,0.08716,0.00000,0.99619
3.23299,140.64472,21.78736,0.17365,0.00000,0.98481
2.52768,141.11209,17.81476,0.25882,0.00000,0.96593
1.45588,141.57945,13.84215,0.34202,0.00000,0.93969
0.00000,142.04682,9.86955,0.34202,0.00000,0.93969
0.00000,142.04682,9.86955,0.34202,0.00000,0.93969
3.79257,130.24020,28.61847,0.05234,0.00000,0.99863
3.79257,130.24020,28.61847,0.05234,0.00000,0.99863
3.58294,130.70757,24.64587,0.08716,0.00000,0.99619
3.23299,131.17493,20.67326,0.17365,0.00000,0.98481
2.52768,131.64230,16.70066,0.25882,0.00000,0.96593
1.45588,132.10966,12.72806,0.34202,0.00000,0.93969
0.00000,132.57703,8.75546,0.34202,0.00000,0.93969
0.00000,132.57703,8.75546,0.34202,0.00000,0.93969
3.79257,121.23317,27.72376,0.05234,0.00000,0.99863
3.79257,121.23317,27.72376,0.05234,0.00000,0.99863
3.58294,121.60798,23.74136,0.08716,0.00000,0.99619
3.23299,121.98280,19.75896,0.17365,0.00000,0.98481
2.52768,122.35761,15.77656,0.25882,0.00000,0.96593
1.45588,122.73243,11.79416,0.34202,0.00000,0.93969
0.00000,123.10724,7.81176,0.34202,0.00000,0.93969
0.00000,123.10724,7.81176,0.34202,0.00000,0.93969
3.79257,111.53158,26.73066,0.05234,0.00000,0.99863
3.79257,111.53158,26.73066,0.05234,0.00000,0.99863
3.58294,111.95275,22.75290,0.08716,0.00000,0.99619
3.23299,112.37393,18.77513,0.17365,0.00000,0.98481
2.52768,112.79510,14.79737,0.25882,0.00000,0.96593
1.45588,113.21628,10.81960,0.34202,0.00000,0.93969
0.00000,113.63745,6.84184,0.34202,0.00000,0.93969
0.00000,113.63745,6.84184,0.34202,0.00000,0.93969
3.79257,102.52616,25.91586,0.05234,0.00000,0.99863
3.79257,102.52616,25.91586,0.05234,0.00000,0.99863
3.58294,102.85446,21.92935,0.08716,0.00000,0.99619
3.23299,103.18276,17.94285,0.17365,0.00000,0.98481
2.52768,103.51106,13.95634,0.25882,0.00000,0.96593
1.45588,103.83936,9.96984,0.34202,0.00000,0.93969
0.00000,104.16766,5.98333,0.34202,0.00000,0.93969
0.00000,104.16766,5.98333,0.34202,0.00000,0.93969
3.79257,93.05638,25.13599,0.05234,0.00000,0.99863
3.79257,93.05638,25.13599,0.05234,0.00000,0.99863
3.58294,93.38468,21.14949,0.08716,0.00000,0.99619
3.23299,93.71298,17.16298,0.17365,0.00000,0.98481
2.52768,94.04128,13.17648,0.25882,0.00000,0.96593
1.45588,94.36958,9.18997,0.34202,0.00000,0.93969
0.00000,94.69788,5.20347,0.34202,0.00000,0.93969
0.00000,94.69788,5.20347,0.34202,0.00000,0.93969
3.79257,83.58659,24.35613,0.05234,0.00000,0.99863
3.79257,83.58659,24.35613,0.05234,0.00000,0.99863
3.58294,83.91489,20.36962,0.08716,0.00000,0.99619
3.23299,84.24319,16.38312,0.17365,0.00000,0.98481
2.52768,84.57149,12.39661,0.25882,0.00000,0.96593
1.45588,84.89979,8.41011,0.34202,0.00000,0.93969
0.00000,85.22809,4.42360,0.34202,0.00000,0.93969
0.00000,85.22809,4.42360,0.34202,0.00000,0.93969
3.79257,74.58386,23.71408,0.05234,0.00000,0.99863
3.79257,74.58386,23.71408,0.05234,0.00000,0.99863
3.58294,74.81875,19.72098,0.08716,0.00000,0.99619
3.23299,75.05364,15.72789,0.17365,0.00000,0.98481
2.52768,75.28853,11.73479,0.25882,0.00000,0.96593
1.45588,75.52341,7.74169,0.34202,0.00000,0.93969
0.00000,75.75830,3.74859,0.34202,0.00000,0.93969
0.00000,75.75830,3.74859,0.34202,0.00000,0.93969
3.79257,64.88025,23.09603,0.05234,0.00000,0.99863
3.79257,64.88025,23.09603,0.05234,0.00000,0.99863
3.58294,65.16191,19.10596,0.08716,0.00000,0.99619
3.23299,65.44356,15.11589,0.17365,0.00000,0.98481
2.52768,65.72521,11.12582,0.25882,0.00000,0.96593
1.45588,66.00686,7.13575,0.34202,0.00000,0.93969
0.00000,66.28851,3.14567,0.34202,0.00000,0.93969
0.00000,66.28851,3.14567,0.34202,0.00000,0.93969
3.79257,55.87859,22.53375,0.05234,0.00000,0.99863
3.79257,55.87859,22.53375,0.05234,0.00000,0.99863
3.58294,56.06662,18.53817,0.08716,0.00000,0.99619
3.23299,56.25464,14.54259,0.17365,0.00000,0.98481
2.52768,56.44267,10.54702,0.25882,0.00000,0.96593
1.45588,56.63070,6.55144,0.34202,0.00000,0.93969
0.00000,56.81873,2.55586,0.34202,0.00000,0.93969
0.00000,56.81873,2.55586,0.34202,0.00000,0.93969
3.79257,46.40880,22.08811,0.05234,0.00000,0.99863
3.79257,46.40880,22.08811,0.05234,0.00000,0.99863
3.58294,46.59683,18.09254,0.08716,0.00000,0.99619
3.23299,46.78486,14.09696,0.17365,0.00000,0.98481
2.52768,46.97288,10.10138,0.25882,0.00000,0.96593
1.45588,47.16091,6.10580,0.34202,0.00000,0.93969
0.00000,47.34894,2.11022,0.34202,0.00000,0.93969
0.00000,47.34894,2.11022,0.34202,0.00000,0.93969
3.79257,36.93901,21.64248,0.05234,0.00000,0.99863
3.79257,36.93901,21.64248,0.05234,0.00000,0.99863
3.58294,37.12704,17.64690,0.08716,0.00000,0.99619
3.23299,37.31507,13.65132,0.17365,0.00000,0.98481
2.52768,37.50310,9.65574,0.25882,0.00000,0.96593
1.45588,37.69112,5.66016,0.34202,0.00000,0.93969
0.00000,37.87915,1.66459,0.34202,0.00000,0.93969
0.00000,37.87915,1.66459,0.34202,0.00000,0.93969
3.79257,27.70392,21.22616,0.05234,0.00000,0.99863
3.79257,27.70392,21.22616,0.05234,0.00000,0.99863
3.58294,27.84501,17.22865,0.08716,0.00000,0.99619
3.23299,27.98610,13.23114,0.17365,0.00000,0.98481
2.52768,28.12719,9.23363,0.25882,0.00000,0.96593
1.45588,28.26827,5.23612,0.34202,0.00000,0.93969
0.00000,28.40936,1.23861,0.34202,0.00000,0.93969
0.00000,28.40936,1.23861,0.34202,0.00000,0.93969
3.79257,18.46912,20.91195,0.05234,0.00000,0.99863
3.79257,18.46912,20.91195,0.05234,0.00000,0.99863
3.58294,18.56321,16.91306,0.08716,0.00000,0.99619
3.23299,18.65730,12.91417,0.17365,0.00000,0.98481
2.52768,18.75139,8.91527,0.25882,0.00000,0.96593
1.45588,18.84548,4.91638,0.34202,0.00000,0.93969
0.00000,18.93958,0.91749,0.34202,0.00000,0.93969
0.00000,18.93958,0.91749,0.34202,0.00000,0.93969
3.79257,8.99933,20.68914,0.05234,0.00000,0.99863
3.79257,8.99933,20.68914,0.05234,0.00000,0.99863
3.58294,9.09342,16.69024,0.08716,0.00000,0.99619
3.23299,9.18751,12.69135,0.17365,0.00000,0.98481
2.52768,9.28160,8.69246,0.25882,0.00000,0.96593
1.45588,9.37570,4.69356,0.34202,0.00000,0.93969
0.00000,9.46979,0.69467,0.34202,0.00000,0.93969
0.00000,9.46979,0.69467,0.34202,0.00000,0.93969
3.79257,-0.47046,20.46632,0.05234,0.00000,0.99863
3.79257,-0.47046,20.46632,0.05234,0.00000,0.99863
3.58294,-0.37637,16.46742,0.08716,0.00000,0.99619
3.23299,-0.28227,12.46853,0.17365,0.00000,0.98481
2.52768,-0.18818,8.46964,0.25882,0.00000,0.96593
1.45588,-0.09409,4.47074,0.34202,0.00000,0.93969
0.00000,0.00000,0.47185,0.34202,0.00000,0.93969
0.00000,0.00000,0.47185,0.34202,0.00000,0.93969